case_id;activity;timestamp;resource
I01409;Enter Invoice Data;2024-05-07 16:04:00;DataEntry_1
I01409;Validate Invoice;2024-05-07 16:50:00;Clerk_D
I01409;Approve Invoice;2024-05-08 00:02:00;Manager_1
I01409;Enter into ERP;2024-05-08 00:24:00;DataEntry_2
I01409;Execute Payment;2024-05-09 19:24:00;Finance_A
I01409;Archive;2024-05-09 19:53:00;DMS_System
I01410;Receive Invoice;2024-02-07 06:55:00;System
I01410;Register Invoice;2024-02-07 07:32:00;Clerk_B
I01410;Enter Invoice Data;2024-02-07 08:26:00;DataEntry_3
I01410;Validate Invoice;2024-02-07 11:00:00;Clerk_B
I01410;Request Info;2024-02-07 11:46:00;Clerk_B
I01410;Receive Info;2024-02-08 08:46:00;Vendor
I01410;Validate Invoice;2024-02-08 09:13:00;Clerk_B
I01410;Approve Invoice;2024-02-08 18:48:00;Manager_1
I01410;Enter into ERP;2024-02-08 20:48:00;DataEntry_1
I01410;Execute Payment;2024-02-10 11:48:00;Finance_A
I01410;Archive;2024-02-10 12:00:00;DMS_System
I01411;Receive Invoice;2024-04-04 14:43:00;System
I01411;Register Invoice;2024-04-04 15:36:00;Clerk_B
I01411;Enter Invoice Data;2024-04-04 16:19:00;DataEntry_3
I01411;Validate Invoice;2024-04-04 20:17:00;Clerk_B
I01411;Compliance Check;2024-04-04 20:28:00;Finance_A
I01411;Approve Invoice;2024-04-04 23:35:00;Manager_2
I01411;Enter into ERP;2024-04-05 01:26:00;DataEntry_2
I01411;Execute Payment;2024-04-07 21:26:00;Finance_B
I01411;Archive;2024-04-07 21:39:00;DMS_System
I01412;Receive Invoice;2024-03-13 14:04:00;System
I01412;Register Invoice;2024-03-13 14:28:00;Clerk_B
I01412;Validate Invoice;2024-03-13 15:14:00;Clerk_B
I01412;Approve Invoice;2024-03-13 18:24:00;Manager_1
I01412;Enter into ERP;2024-03-13 20:15:00;DataEntry_3
I01412;Execute Payment;2024-03-16 12:15:00;Finance_A
I01412;Archive;2024-03-16 12:41:00;DMS_System
I01413;Receive Invoice;2024-04-13 08:39:00;System
I01413;Register Invoice;2024-04-13 09:16:00;Clerk_D
I01413;Enter Invoice Data;2024-04-13 10:15:00;DataEntry_3
I01413;Validate Invoice;2024-04-13 10:39:00;Clerk_D
I01413;Compliance Check;2024-04-13 11:04:00;Finance_A
I01413;Approve Invoice;2024-04-13 19:24:00;Manager_2
I01413;Enter into ERP;2024-04-13 19:48:00;DataEntry_1
I01413;Execute Payment;2024-04-14 11:48:00;Finance_B
I01413;Archive;2024-04-14 12:16:00;DMS_System
I01414;Receive Invoice;2024-02-10 12:56:00;System
I01414;Register Invoice;2024-02-10 14:05:00;Clerk_A
I01414;Validate Invoice;2024-02-10 17:29:00;Clerk_A
I01414;Approve Invoice;2024-02-11 01:10:00;Manager_1
I01414;Enter into ERP;2024-02-11 01:43:00;DataEntry_1
I01414;Execute Payment;2024-02-11 23:43:00;Finance_B
I01414;Archive;2024-02-11 23:49:00;DMS_System
I01415;Receive Invoice;2024-04-11 04:37:00;System
I01415;Register Invoice;2024-04-11 05:52:00;Clerk_D
I01415;Enter Invoice Data;2024-04-11 06:47:00;DataEntry_1
I01415;Validate Invoice;2024-04-11 09:03:00;Clerk_D
I01415;Approve Invoice;2024-04-11 19:10:00;Manager_1
I01415;Enter into ERP;2024-04-11 20:59:00;DataEntry_2
I01415;Execute Payment;2024-04-12 20:59:00;Finance_B
I01415;Archive;2024-04-12 21:19:00;DMS_System
I01416;Receive Invoice;2024-02-02 06:23:00;System
I01416;Register Invoice;2024-02-02 07:34:00;Clerk_B
I01416;Validate Invoice;2024-02-02 11:16:00;Clerk_B
I01416;Request Info;2024-02-02 12:42:00;Clerk_B
I01416;Receive Info;2024-02-04 20:42:00;Vendor
I01416;Validate Invoice;2024-02-04 23:08:00;Clerk_B
I01416;Approve Invoice;2024-02-05 04:52:00;Manager_1
I01416;Enter into ERP;2024-02-05 06:27:00;DataEntry_2
I01416;Execute Payment;2024-02-05 13:27:00;Finance_B
I01416;Archive;2024-02-05 13:43:00;DMS_System
I01417;Receive Invoice;2024-02-18 08:54:00;System
I01417;Register Invoice;2024-02-18 10:17:00;Clerk_C
I01417;Enter Invoice Data;2024-02-18 11:17:00;DataEntry_2
I01417;Validate Invoice;2024-02-18 13:13:00;Clerk_C
I01417;Approve Invoice;2024-02-18 16:48:00;Manager_2
I01417;Enter into ERP;2024-02-18 17:14:00;DataEntry_1
I01417;Execute Payment;2024-02-20 10:14:00;Finance_B
I01417;Archive;2024-02-20 10:41:00;DMS_System
I01418;Receive Invoice;2024-04-03 05:55:00;System
I01418;Register Invoice;2024-04-03 06:01:00;Clerk_C
I01418;Enter Invoice Data;2024-04-03 06:19:00;DataEntry_1
I01418;Validate Invoice;2024-04-03 09:06:00;Clerk_C
I01418;Request Info;2024-04-03 09:56:00;Clerk_C
I01418;Receive Info;2024-04-03 17:56:00;Vendor
I01418;Validate Invoice;2024-04-03 18:16:00;Clerk_C
I01418;Approve Invoice;2024-04-03 23:08:00;Manager_1
I01418;Enter into ERP;2024-04-04 00:42:00;DataEntry_3
I01418;Execute Payment;2024-04-04 18:42:00;Finance_B
I01418;Archive;2024-04-04 19:03:00;DMS_System
I01419;Receive Invoice;2024-02-13 15:39:00;System
I01419;Register Invoice;2024-02-13 15:47:00;Clerk_D
I01419;Enter Invoice Data;2024-02-13 16:10:00;DataEntry_1
I01419;Validate Invoice;2024-02-13 18:48:00;Clerk_D
I01419;Compliance Check;2024-02-13 18:57:00;Finance_B
I01419;Approve Invoice;2024-02-14 01:25:00;Manager_1
I01419;Enter into ERP;2024-02-14 02:31:00;DataEntry_2
I01419;Execute Payment;2024-02-17 22:31:00;Finance_A
I01419;Archive;2024-02-17 22:47:00;DMS_System
I01420;Receive Invoice;2024-04-20 15:30:00;System
I01420;Register Invoice;2024-04-20 17:00:00;Clerk_B
I01420;Validate Invoice;2024-04-20 21:00:00;Clerk_B
I01420;Compliance Check;2024-04-20 21:28:00;Finance_A
I01420;Request Info;2024-04-20 22:12:00;Clerk_B
I01420;Receive Info;2024-04-21 09:12:00;Vendor
I01420;Validate Invoice;2024-04-21 11:35:00;Clerk_B
I01420;Approve Invoice;2024-04-21 17:48:00;Manager_2
I01420;Enter into ERP;2024-04-21 18:28:00;DataEntry_3
I01420;Execute Payment;2024-04-22 05:28:00;Finance_A
I01420;Archive;2024-04-22 05:48:00;DMS_System
I01421;Receive Invoice;2024-02-29 18:58:00;System
I01421;Register Invoice;2024-02-29 19:28:00;Clerk_B
I01421;Enter Invoice Data;2024-02-29 20:27:00;DataEntry_1
I01421;Validate Invoice;2024-02-29 23:40:00;Clerk_B
I01421;Approve Invoice;2024-03-01 02:28:00;Manager_1
I01421;Enter into ERP;2024-03-01 03:16:00;DataEntry_3
I01421;Execute Payment;2024-03-01 21:16:00;Finance_A
I01421;Archive;2024-03-01 21:23:00;DMS_System
I01422;Receive Invoice;2024-02-08 00:01:00;System
I01422;Register Invoice;2024-02-08 00:10:00;Clerk_D
I01422;Enter Invoice Data;2024-02-08 00:28:00;DataEntry_1
I01422;Validate Invoice;2024-02-08 02:15:00;Clerk_D
I01422;Approve Invoice;2024-02-08 09:19:00;Manager_1
I01422;Enter into ERP;2024-02-08 11:10:00;DataEntry_2
I01422;Execute Payment;2024-02-09 16:10:00;Finance_B
I01422;Archive;2024-02-09 16:31:00;DMS_System
I01423;Receive Invoice;2024-03-16 00:42:00;System
I01423;Register Invoice;2024-03-16 02:10:00;Clerk_B
I01423;Enter Invoice Data;2024-03-16 02:25:00;DataEntry_2
I01423;Validate Invoice;2024-03-16 03:45:00;Clerk_B
I01423;Approve Invoice;2024-03-16 07:39:00;Manager_2
I01423;Enter into ERP;2024-03-16 08:20:00;DataEntry_2
I01423;Execute Payment;2024-03-19 10:20:00;Finance_B
I01423;Archive;2024-03-19 10:44:00;DMS_System
I01424;Receive Invoice;2024-03-24 01:25:00;System
I01424;Register Invoice;2024-03-24 01:43:00;Clerk_A
I01424;Enter Invoice Data;2024-03-24 02:29:00;DataEntry_2
I01424;Validate Invoice;2024-03-24 04:45:00;Clerk_A
I01424;Approve Invoice;2024-03-24 12:06:00;Manager_2
I01424;Enter into ERP;2024-03-24 12:47:00;DataEntry_3
I01424;Execute Payment;2024-03-25 06:47:00;Finance_A
I01424;Archive;2024-03-25 06:52:00;DMS_System
I01425;Receive Invoice;2024-03-15 06:04:00;System
I01425;Register Invoice;2024-03-15 07:17:00;Clerk_B
I01425;Enter Invoice Data;2024-03-15 07:30:00;DataEntry_3
I01425;Validate Invoice;2024-03-15 10:50:00;Clerk_B
I01425;Approve Invoice;2024-03-15 12:31:00;Manager_2
I01425;Enter into ERP;2024-03-15 13:36:00;DataEntry_1
I01425;Execute Payment;2024-03-17 21:36:00;Finance_B
I01425;Archive;2024-03-17 21:58:00;DMS_System
I01426;Receive Invoice;2024-04-23 02:42:00;System
I01426;Register Invoice;2024-04-23 03:00:00;Clerk_C
I01426;Validate Invoice;2024-04-23 06:32:00;Clerk_C
I01426;Approve Invoice;2024-04-23 14:59:00;Manager_2
I01426;Enter into ERP;2024-04-23 16:03:00;DataEntry_1
I01426;Execute Payment;2024-04-24 00:03:00;Finance_B
I01426;Archive;2024-04-24 00:20:00;DMS_System
I01427;Receive Invoice;2024-04-15 23:23:00;System
I01427;Register Invoice;2024-04-15 23:32:00;Clerk_D
I01427;Validate Invoice;2024-04-16 02:16:00;Clerk_D
I01427;Approve Invoice;2024-04-16 06:44:00;Manager_1
I01427;Enter into ERP;2024-04-16 07:29:00;DataEntry_3
I01427;Execute Payment;2024-04-18 04:29:00;Finance_A
I01427;Archive;2024-04-18 04:40:00;DMS_System
I01428;Receive Invoice;2024-02-18 02:53:00;System
I01428;Register Invoice;2024-02-18 03:23:00;Clerk_C
I01428;Validate Invoice;2024-02-18 07:10:00;Clerk_C
I01428;Approve Invoice;2024-02-18 14:50:00;Manager_1
I01428;Enter into ERP;2024-02-18 16:36:00;DataEntry_2
I01428;Execute Payment;2024-02-19 15:36:00;Finance_A
I01428;Archive;2024-02-19 15:52:00;DMS_System
I01429;Receive Invoice;2024-04-15 11:51:00;System
I01429;Register Invoice;2024-04-15 12:17:00;Clerk_D
I01429;Validate Invoice;2024-04-15 15:26:00;Clerk_D
I01429;Approve Invoice;2024-04-15 18:28:00;Manager_1
I01429;Enter into ERP;2024-04-15 19:59:00;DataEntry_3
I01429;Execute Payment;2024-04-16 01:59:00;Finance_B
I01429;Archive;2024-04-16 02:08:00;DMS_System
I01430;Receive Invoice;2024-05-08 20:22:00;System
I01430;Register Invoice;2024-05-08 21:40:00;Clerk_B
I01430;Enter Invoice Data;2024-05-08 22:08:00;DataEntry_3
I01430;Validate Invoice;2024-05-09 01:03:00;Clerk_B
I01430;Approve Invoice;2024-05-09 02:15:00;Manager_2
I01430;Enter into ERP;2024-05-09 04:01:00;DataEntry_2
I01430;Execute Payment;2024-05-10 11:01:00;Finance_B
I01430;Archive;2024-05-10 11:16:00;DMS_System
I01431;Receive Invoice;2024-04-29 13:08:00;System
I01431;Register Invoice;2024-04-29 14:20:00;Clerk_D
I01431;Enter Invoice Data;2024-04-29 14:37:00;DataEntry_3
I01431;Validate Invoice;2024-04-29 17:09:00;Clerk_D
I01431;Request Info;2024-04-29 19:06:00;Clerk_D
I01431;Receive Info;2024-05-02 09:06:00;Vendor
I01431;Validate Invoice;2024-05-02 09:55:00;Clerk_D
I01431;Approve Invoice;2024-05-02 21:07:00;Manager_1
I01431;Enter into ERP;2024-05-02 22:08:00;DataEntry_1
I01431;Execute Payment;2024-05-06 05:08:00;Finance_B
I01431;Archive;2024-05-06 05:27:00;DMS_System
I01432;Receive Invoice;2024-02-06 22:19:00;System
I01432;Register Invoice;2024-02-06 22:51:00;Clerk_C
I01432;Validate Invoice;2024-02-07 01:30:00;Clerk_C
I01432;Compliance Check;2024-02-07 01:39:00;Finance_A
I01432;Request Info;2024-02-07 02:30:00;Clerk_C
I01432;Receive Info;2024-02-09 04:30:00;Vendor
I01432;Validate Invoice;2024-02-09 05:13:00;Clerk_C
I01432;Approve Invoice;2024-02-09 08:40:00;Manager_1
I01432;Enter into ERP;2024-02-09 09:54:00;DataEntry_3
I01432;Execute Payment;2024-02-12 02:54:00;Finance_B
I01432;Archive;2024-02-12 03:11:00;DMS_System
I01433;Receive Invoice;2024-02-09 21:40:00;System
I01433;Register Invoice;2024-02-09 22:18:00;Clerk_C
I01433;Validate Invoice;2024-02-09 22:38:00;Clerk_C
I01433;Compliance Check;2024-02-09 22:49:00;Finance_A
I01433;Approve Invoice;2024-02-10 01:57:00;Manager_1
I01433;Enter into ERP;2024-02-10 03:49:00;DataEntry_2
I01433;Execute Payment;2024-02-10 19:49:00;Finance_B
I01433;Archive;2024-02-10 20:08:00;DMS_System
I01434;Receive Invoice;2024-05-08 16:32:00;System
I01434;Register Invoice;2024-05-08 18:00:00;Clerk_C
I01434;Validate Invoice;2024-05-08 20:34:00;Clerk_C
I01434;Approve Invoice;2024-05-08 21:43:00;Manager_1
I01434;Enter into ERP;2024-05-08 22:01:00;DataEntry_3
I01434;Execute Payment;2024-05-11 11:01:00;Finance_B
I01434;Archive;2024-05-11 11:13:00;DMS_System
I01435;Receive Invoice;2024-04-13 03:21:00;System
I01435;Register Invoice;2024-04-13 04:25:00;Clerk_D
I01435;Validate Invoice;2024-04-13 07:25:00;Clerk_D
I01435;Approve Invoice;2024-04-13 08:36:00;Manager_2
I01435;Enter into ERP;2024-04-13 09:57:00;DataEntry_1
I01435;Execute Payment;2024-04-15 22:57:00;Finance_A
I01435;Archive;2024-04-15 23:15:00;DMS_System
I01436;Receive Invoice;2024-02-27 09:22:00;System
I01436;Register Invoice;2024-02-27 10:11:00;Clerk_A
I01436;Validate Invoice;2024-02-27 12:56:00;Clerk_A
I01436;Compliance Check;2024-02-27 13:25:00;Finance_A
I01436;Approve Invoice;2024-02-27 19:04:00;Manager_1
I01436;Enter into ERP;2024-02-27 19:59:00;DataEntry_2
I01436;Execute Payment;2024-03-02 16:59:00;Finance_A
I01436;Archive;2024-03-02 17:07:00;DMS_System
I01437;Receive Invoice;2024-02-02 15:31:00;System
I01437;Register Invoice;2024-02-02 16:27:00;Clerk_C
I01437;Validate Invoice;2024-02-02 18:55:00;Clerk_C
I01437;Approve Invoice;2024-02-03 03:10:00;Manager_1
I01437;Enter into ERP;2024-02-03 03:33:00;DataEntry_2
I01437;Execute Payment;2024-02-06 03:33:00;Finance_B
I01437;Archive;2024-02-06 03:49:00;DMS_System
I01438;Receive Invoice;2024-04-25 12:48:00;System
I01438;Register Invoice;2024-04-25 13:24:00;Clerk_A
I01438;Enter Invoice Data;2024-04-25 13:38:00;DataEntry_3
I01438;Validate Invoice;2024-04-25 15:11:00;Clerk_A
I01438;Request Info;2024-04-25 15:51:00;Clerk_A
I01438;Receive Info;2024-04-26 22:51:00;Vendor
I01438;Validate Invoice;2024-04-27 00:37:00;Clerk_A
I01438;Approve Invoice;2024-04-27 12:29:00;Manager_2
I01438;Enter into ERP;2024-04-27 14:03:00;DataEntry_2
I01438;Execute Payment;2024-04-28 15:03:00;Finance_A
I01438;Archive;2024-04-28 15:14:00;DMS_System
I01439;Receive Invoice;2024-04-22 05:36:00;System
I01439;Register Invoice;2024-04-22 06:49:00;Clerk_A
I01439;Enter Invoice Data;2024-04-22 07:31:00;DataEntry_3
I01439;Validate Invoice;2024-04-22 09:15:00;Clerk_A
I01439;Approve Invoice;2024-04-22 15:17:00;Manager_2
I01439;Enter into ERP;2024-04-22 17:08:00;DataEntry_1
I01439;Execute Payment;2024-04-27 10:08:00;Finance_B
I01439;Archive;2024-04-27 10:33:00;DMS_System
I01440;Receive Invoice;2024-04-01 12:45:00;System
I01440;Register Invoice;2024-04-01 14:14:00;Clerk_A
I01440;Enter Invoice Data;2024-04-01 14:56:00;DataEntry_3
I01440;Validate Invoice;2024-04-01 17:00:00;Clerk_A
I01440;Request Info;2024-04-01 17:21:00;Clerk_A
I01440;Receive Info;2024-04-04 12:21:00;Vendor
I01440;Validate Invoice;2024-04-04 15:17:00;Clerk_A
I01440;Approve Invoice;2024-04-04 17:27:00;Manager_2
I01440;Enter into ERP;2024-04-04 17:44:00;DataEntry_3
I01440;Execute Payment;2024-04-08 20:44:00;Finance_B
I01440;Archive;2024-04-08 21:08:00;DMS_System
I01441;Receive Invoice;2024-04-13 02:40:00;System
I01441;Register Invoice;2024-04-13 03:00:00;Clerk_C
I01441;Enter Invoice Data;2024-04-13 03:29:00;DataEntry_1
I01441;Validate Invoice;2024-04-13 07:15:00;Clerk_C
I01441;Compliance Check;2024-04-13 07:36:00;Finance_B
I01441;Approve Invoice;2024-04-13 12:11:00;Manager_1
I01441;Enter into ERP;2024-04-13 13:26:00;DataEntry_2
I01441;Execute Payment;2024-04-17 04:26:00;Finance_A
I01441;Archive;2024-04-17 04:54:00;DMS_System
I01442;Receive Invoice;2024-04-18 23:08:00;System
I01442;Register Invoice;2024-04-18 23:33:00;Clerk_C
I01442;Validate Invoice;2024-04-19 02:51:00;Clerk_C
I01442;Approve Invoice;2024-04-19 09:38:00;Manager_1
I01442;Enter into ERP;2024-04-19 10:01:00;DataEntry_1
I01442;Execute Payment;2024-04-23 22:01:00;Finance_A
I01442;Archive;2024-04-23 22:28:00;DMS_System
I01443;Receive Invoice;2024-03-06 21:21:00;System
I01443;Register Invoice;2024-03-06 22:30:00;Clerk_D
I01443;Enter Invoice Data;2024-03-06 23:20:00;DataEntry_3
I01443;Validate Invoice;2024-03-07 00:56:00;Clerk_D
I01443;Enter into ERP;2024-03-07 03:27:00;DataEntry_3
I01443;Approve Invoice;2024-03-07 04:12:00;Manager_2
I01443;Enter into ERP;2024-03-07 05:44:00;DataEntry_1
I01443;Execute Payment;2024-03-09 09:44:00;Finance_B
I01443;Archive;2024-03-09 10:04:00;DMS_System
I01444;Receive Invoice;2024-05-08 14:19:00;System
I01444;Register Invoice;2024-05-08 15:36:00;Clerk_B
I01444;Enter Invoice Data;2024-05-08 16:26:00;DataEntry_3
I01444;Validate Invoice;2024-05-08 19:54:00;Clerk_B
I01444;Approve Invoice;2024-05-09 02:37:00;Manager_2
I01444;Enter into ERP;2024-05-09 03:20:00;DataEntry_3
I01444;Execute Payment;2024-05-09 09:20:00;Finance_B
I01444;Archive;2024-05-09 09:46:00;DMS_System
I01445;Receive Invoice;2024-05-04 23:41:00;System
I01445;Register Invoice;2024-05-05 00:04:00;Clerk_B
I01445;Enter Invoice Data;2024-05-05 00:29:00;DataEntry_1
I01445;Validate Invoice;2024-05-05 03:32:00;Clerk_B
I01445;Approve Invoice;2024-05-05 07:44:00;Manager_1
I01445;Enter into ERP;2024-05-05 07:59:00;DataEntry_1
I01445;Execute Payment;2024-05-09 18:59:00;Finance_B
I01445;Archive;2024-05-09 19:12:00;DMS_System
I01446;Receive Invoice;2024-04-16 21:39:00;System
I01446;Register Invoice;2024-04-16 22:54:00;Clerk_C
I01446;Enter Invoice Data;2024-04-16 23:12:00;DataEntry_1
I01446;Validate Invoice;2024-04-17 01:00:00;Clerk_C
I01446;Approve Invoice;2024-04-17 09:31:00;Manager_1
I01446;Enter into ERP;2024-04-17 11:27:00;DataEntry_1
I01446;Execute Payment;2024-04-20 18:27:00;Finance_A
I01446;Archive;2024-04-20 18:43:00;DMS_System
I01447;Receive Invoice;2024-02-19 01:05:00;System
I01447;Register Invoice;2024-02-19 01:55:00;Clerk_D
I01447;Enter Invoice Data;2024-02-19 02:31:00;DataEntry_2
I01447;Validate Invoice;2024-02-19 03:58:00;Clerk_D
I01447;Approve Invoice;2024-02-19 07:50:00;Manager_1
I01447;Enter into ERP;2024-02-19 08:49:00;DataEntry_3
I01447;Execute Payment;2024-02-23 05:49:00;Finance_A
I01447;Archive;2024-02-23 06:05:00;DMS_System
I01448;Receive Invoice;2024-04-13 07:45:00;System
I01448;Register Invoice;2024-04-13 08:49:00;Clerk_D
I01448;Enter Invoice Data;2024-04-13 09:41:00;DataEntry_1
I01448;Validate Invoice;2024-04-13 11:47:00;Clerk_D
I01448;Request Info;2024-04-13 12:42:00;Clerk_D
I01448;Receive Info;2024-04-16 12:42:00;Vendor
I01448;Validate Invoice;2024-04-16 13:29:00;Clerk_D
I01448;Approve Invoice;2024-04-17 00:07:00;Manager_1
I01448;Enter into ERP;2024-04-17 01:30:00;DataEntry_2
I01448;Execute Payment;2024-04-20 08:30:00;Finance_B
I01448;Archive;2024-04-20 08:45:00;DMS_System
I01449;Receive Invoice;2024-03-10 01:57:00;System
I01449;Register Invoice;2024-03-10 02:34:00;Clerk_B
I01449;Enter Invoice Data;2024-03-10 03:15:00;DataEntry_1
I01449;Validate Invoice;2024-03-10 06:30:00;Clerk_B
I01449;Approve Invoice;2024-03-10 12:29:00;Manager_1
I01449;Enter into ERP;2024-03-10 14:02:00;DataEntry_2
I01449;Execute Payment;2024-03-14 18:02:00;Finance_A
I01449;Archive;2024-03-14 18:14:00;DMS_System
I01450;Receive Invoice;2024-03-21 08:56:00;System
I01450;Register Invoice;2024-03-21 09:55:00;Clerk_C
I01450;Enter Invoice Data;2024-03-21 10:38:00;DataEntry_1
I01450;Validate Invoice;2024-03-21 12:27:00;Clerk_C
I01450;Request Info;2024-03-21 14:06:00;Clerk_C
I01450;Receive Info;2024-03-24 06:06:00;Vendor
I01450;Validate Invoice;2024-03-24 06:30:00;Clerk_C
I01450;Approve Invoice;2024-03-24 17:51:00;Manager_2
I01450;Enter into ERP;2024-03-24 19:20:00;DataEntry_2
I01450;Execute Payment;2024-03-28 08:20:00;Finance_A
I01450;Archive;2024-03-28 08:38:00;DMS_System
I01451;Receive Invoice;2024-03-05 02:32:00;System
I01451;Register Invoice;2024-03-05 03:59:00;Clerk_C
I01451;Enter Invoice Data;2024-03-05 04:21:00;DataEntry_2
I01451;Validate Invoice;2024-03-05 06:42:00;Clerk_C
I01451;Approve Invoice;2024-03-05 16:08:00;Manager_1
I01451;Enter into ERP;2024-03-05 17:07:00;DataEntry_1
I01451;Execute Payment;2024-03-07 13:07:00;Finance_B
I01451;Archive;2024-03-07 13:34:00;DMS_System
I01452;Receive Invoice;2024-03-22 21:37:00;System
I01452;Register Invoice;2024-03-22 22:57:00;Clerk_A
I01452;Validate Invoice;2024-03-22 23:50:00;Clerk_A
I01452;Approve Invoice;2024-03-23 09:46:00;Manager_2
I01452;Enter into ERP;2024-03-23 10:13:00;DataEntry_3
I01452;Execute Payment;2024-03-25 02:13:00;Finance_B
I01452;Archive;2024-03-25 02:41:00;DMS_System
I01453;Receive Invoice;2024-04-19 04:54:00;System
I01453;Register Invoice;2024-04-19 06:15:00;Clerk_C
I01453;Validate Invoice;2024-04-19 09:35:00;Clerk_C
I01453;Approve Invoice;2024-04-19 16:27:00;Manager_2
I01453;Enter into ERP;2024-04-19 18:01:00;DataEntry_2
I01453;Execute Payment;2024-04-22 21:01:00;Finance_A
I01453;Archive;2024-04-22 21:09:00;DMS_System
I01454;Receive Invoice;2024-04-19 23:20:00;System
I01454;Register Invoice;2024-04-20 00:02:00;Clerk_C
I01454;Enter Invoice Data;2024-04-20 00:32:00;DataEntry_1
I01454;Validate Invoice;2024-04-20 03:56:00;Clerk_C
I01454;Approve Invoice;2024-04-20 06:14:00;Manager_1
I01454;Enter into ERP;2024-04-20 07:14:00;DataEntry_2
I01454;Execute Payment;2024-04-20 22:14:00;Finance_B
I01454;Archive;2024-04-20 22:42:00;DMS_System
I01455;Receive Invoice;2024-04-24 17:38:00;System
I01455;Register Invoice;2024-04-24 18:41:00;Clerk_B
I01455;Enter Invoice Data;2024-04-24 19:12:00;DataEntry_3
I01455;Validate Invoice;2024-04-24 22:54:00;Clerk_B
I01455;Compliance Check;2024-04-24 23:16:00;Finance_B
I01455;Request Info;2024-04-25 00:07:00;Clerk_B
I01455;Receive Info;2024-04-25 09:07:00;Vendor
I01455;Validate Invoice;2024-04-25 10:51:00;Clerk_B
I01455;Approve Invoice;2024-04-25 11:57:00;Manager_2
I01455;Enter into ERP;2024-04-25 13:00:00;DataEntry_2
I01455;Execute Payment;2024-04-29 04:00:00;Finance_A
I01455;Archive;2024-04-29 04:27:00;DMS_System
I01456;Receive Invoice;2024-04-25 10:10:00;System
I01456;Register Invoice;2024-04-25 11:00:00;Clerk_D
I01456;Enter Invoice Data;2024-04-25 11:16:00;DataEntry_2
I01456;Validate Invoice;2024-04-25 12:15:00;Clerk_D
I01456;Approve Invoice;2024-04-25 19:20:00;Manager_2
I01456;Enter into ERP;2024-04-25 20:22:00;DataEntry_3
I01456;Execute Payment;2024-04-27 13:22:00;Finance_A
I01456;Archive;2024-04-27 13:41:00;DMS_System
I01457;Receive Invoice;2024-04-19 22:11:00;System
I01457;Register Invoice;2024-04-19 23:34:00;Clerk_A
I01457;Enter Invoice Data;2024-04-19 23:51:00;DataEntry_2
